Zoonoses with rodent reservoirs,Pathogen type,Transmission mode between animal hosts primary,Transmission mode to humans,,,,,,,,,,,,,,,,,,
Lymphocytic choriomeningitis,Virus,"Direct (saliva), Environmental (feces, urine, respiratory)","Direct (saliva), Environmental (feces, urine, respiratory)",,,,,,,,,,,,,,,,,,
Lassa fever,Virus,"Direct contact, Environmental (feces, urine, respiratory)","Direct (saliva), Environmental (feces, urine, respiratory)",,,,,,,,,,,,,,,,,,
Monkeypox,Virus,Direct contact,Direct contact,,,,,,,,,,,,,,,,,,
Rabies,Virus,Direct contact,Direct contact,,,,,,,,,,,,,,,,,,
Argentine hemorrhagic fever,Virus,"Direct contact (air, dust, respiratory)","Direct contact (air, dust, respiratory)",,,,,,,,,,,,,,,,,,
Bolivian hemorrhagic fever,Virus,"Direct contact (air, dust, respiratory)","Direct contact (air, dust, respiratory)",,,,,,,,,,,,,,,,,,
Ebola,Virus,"Direct contact (fluids, respiratory), Sexual","Direct contact (fluids, respiratory), Sexual",,,,,,,,,,,,,,,,,,
Vaccinia and cowpox,Virus,"Direct contact, Environmental (feces, urine, respiratory)","Direct contact, Environmental (feces, urine, respiratory)",,,,,,,,,,,,,,,,,,
Hantavirus infection - Old World,Virus,"Environmental (respiratory, feces, urine)","Environmental (respiratory, feces, urine)",,,,,,,,,,,,,,,,,,
Hantavirus pulmonary syndrome,Virus,"Environmental (respiratory, feces, urine)","Environmental (respiratory, feces, urine)",,,,,,,,,,,,,,,,,,
Whitewater Arroyo virus infection,Virus,"Environmental (respiratory, feces, urine)","Environmental (respiratory, feces, urine)",,,,,,,,,,,,,,,,,,
Hepatitis E,Virus,"Environmental (fecal, water)","Environmental (water, feces, food)",,,,,,,,,,,,,,,,,,
California encephalitis group,Virus,Mosquito-borne,Mosquito-borne,,,,,,,,,,,,,,,,,,
Chikungunya,Virus,Mosquito-borne,Mosquito-borne,,,,,,,,,,,,,,,,,,
Coltiviruses - Old World,Virus,Mosquito-borne,Mosquito-borne,,,,,,,,,,,,,,,,,,
Eastern equine encephalitis,Virus,Mosquito-borne,Mosquito-borne,,,,,,,,,,,,,,,,,,
Mayaro,Virus,Mosquito-borne,Mosquito-borne,,,,,,,,,,,,,,,,,,
Rift Valley fever,Virus,Mosquito-borne,Mosquito-borne,,,,,,,,,,,,,,,,,,
Venezuelan equine encephalitis,Virus,Mosquito-borne,Mosquito-borne,,,,,,,,,,,,,,,,,,
West Nile fever,Virus,Mosquito-borne,Mosquito-borne,,,,,,,,,,,,,,,,,,
Colorado tick fever,Virus,Tick-borne,Tick-borne,,,,,,,,,,,,,,,,,,
Crimean-Congo hemorrhagic fever,Virus,Tick-borne,Tick-borne,,,,,,,,,,,,,,,,,,
Powassan,Virus,TIck-borne,TIck-borne,,,,,,,,,,,,,,,,,,
Tick-borne encephalitis,Virus,Tick-borne,Tick-borne,,,,,,,,,,,,,,,,,,
Toxoplasmosis,Protozoa,"Environmental (food, water, soil), Vertical (transplacental)","Environmental (food, water, soil)",,,,,,,,,,,,,,,,,,
Giardiasis,Protozoa,"Environmental (water, feces, food)","Environmental (water, feces, food)",,,,,,,,,,,,,,,,,,
Cryptosporidiosis,Protozoa,"Environmental (water, feces)","Environmental (water, feces)",,,,,,,,,,,,,,,,,,
Leishmaniasis - cutaneous,Protozoa,Sandfly-borne,Sandfly-borne,,,,,,,,,,,,,,,,,,
Leishmaniasis - mucocutaneous,Protozoa,Sandfly-borne,Sandfly-borne,,,,,,,,,,,,,,,,,,
Leishmaniasis - visceral,Protozoa,Sandfly-borne,Sandfly-borne,,,,,,,,,,,,,,,,,,
Babesiosis,Protozoa,Tick-borne,Tick-borne,,,,,,,,,,,,,,,,,,
Trypanosomiasis - American,Protozoa,Triatome bug-borne,Triatome bug-borne,,,,,,,,,,,,,,,,,,
Trypanosomiasis - African,Protozoa,Tsetse fly-borne,Tsetse fly-borne,,,,,,,,,,,,,,,,,,
Toxocariasis,Helminth,Environmental,Environmental,,,,,,,,,,,,,,,,,,
Echinococcosis - American polycystic,Helminth,"Environmental (animal feces, soil)","Environmental (animal feces, soil)",,,,,,,,,,,,,,,,,,
Echinococcosis - multilocular,Helminth,"Environmental (animal feces, soil)","Environmental (animal feces, soil)",,,,,,,,,,,,,,,,,,
Echinococcosis - unilocular,Helminth,"Environmental (animal feces, soil)","Environmental (animal feces, soil)",,,,,,,,,,,,,,,,,,
Baylisascariasis,Helminth,Environmental (animal feces),Environmental (animal feces),,,,,,,,,,,,,,,,,,
Hymenolepis diminuta infection,Helminth,"Environmental (arthropod ingestion, soil ingestion)","Environmental (arthropod ingestion, soil ingestion)",,,,,,,,,,,,,,,,,,
Hymenolepis nana infection,Helminth,"Environmental (arthropod ingestion, soil ingestion)","Environmental (arthropod ingestion, soil ingestion)",,,,,,,,,,,,,,,,,,
Capillariasis - extraintestinal,Helminth,Environmental (ingestion),Environmental (ingestion),,,,,,,,,,,,,,,,,,
Fascioliasis,Helminth,Food-borne,Food-borne,,,,,,,,,,,,,,,,,,
Angiostrongyliasis,Helminth,Food-borne (rats eating snails; rats the definitive host),Food-borne,,,,,,,,,,,,,,,,,,
Angiostrongyliasis - abdominal,Helminth,Food-borne (rats eating snails; rats the definitive host),Food-borne,,,,,,,,,,,,,,,,,,
Echinostomiasis,Helminth,"Food-borne (snails, fish)","Food-borne (snails, fish)",,,,,,,,,,,,,,,,,,
Schistosomiasis - mansoni,Helminth,Water-borne,Water-borne,,,,,,,,,,,,,,,,,,
Dermatophytosis,Fungus,Environmental,Environmental,,,,,,,,,,,,,,,,,,
Histoplasmosis,Fungus,probably Environmental (naturally occurring),Environmental (respiratory),,,,,,,,,,,,,,,,,,
Penicilliosis,Fungus,probably Environmental (naturally occurring),Environmental (respiratory),,,,,,,,,,,,,,,,,,
Bartonellosis - cat borne,Bacteria,Flea-borne,Direct contact ,,,,,,,,,,,,,,,,,,
Plague,Bacteria,Flea-borne,Direct contact ,,,,,,,,,,,,,,,,,,
Bartonellosis - other systemic,Bacteria,Louse-flea-mite-borne,Direct contact ,,,,,,,,,,,,,,,,,,
Leptospirosis,Bacteria,Environmental/direct contact,Environmental,,,,,,,,,,,,,,,,,,
Typhus - endemic,Bacteria,Flea-borne,Flea-borne,,,,,,,,,,,,,,,,,,
Yersiniosis,Bacteria,Environmental/direct contact,Food-borne; Fecal-oral,,,,,,,,,,,,,,,,,,
Typhus - epidemic,Bacteria,Louse-flea-borne,Louse-flea-borne,,,,,,,,,,,,,,,,,,
Rickettsialpox,Bacteria,Mite-borne,Mite-borne,,,,,,,,,,,,,,,,,,
Typhus - scrub,Bacteria,Mite-borne,Mite-borne,,,,,,,,,,,,,,,,,,
Anaplasmosis,Bacteria,Tick-borne,Tick-borne,,,,,,,,,,,,,,,,,,
Ehrlichiosis - human monocytic,Bacteria,Tick-borne,Tick-borne,,,,,,,,,,,,,,,,,,
Japanese spotted fever,Bacteria,Tick-borne,Tick-borne,,,,,,,,,,,,,,,,,,
Lyme disease,Bacteria,Tick-borne,Tick-borne,,,,,,,,,,,,,,,,,,
North Asian tick typhus,Bacteria,Tick-borne,Tick-borne,,,,,,,,,,,,,,,,,,
Relapsing fever,Bacteria,Tick-borne,Tick-borne,,,,,,,,,,,,,,,,,,
Spotted fevers - Old World,Bacteria,Tick-borne,Tick-borne,,,,,,,,,,,,,,,,,,
Tularemia,Bacteria,Tick-mosquito-deerfly-borne,Vector-borne,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
